chr_LREC261_0v0	21050	21100	GC.w50	0.360000
chr_LREC261_0v0	21100	21150	GC.w50	0.340000
chr_LREC261_0v0	21150	21200	GC.w50	0.400000
chr_LREC261_0v0	21200	21250	GC.w50	0.340000
chr_LREC261_0v0	21250	21300	GC.w50	0.360000
chr_LREC261_0v0	21300	21350	GC.w50	0.400000
chr_LREC261_0v0	21350	21400	GC.w50	0.500000
chr_LREC261_0v0	21400	21450	GC.w50	0.460000
chr_LREC261_0v0	21450	21500	GC.w50	0.540000
chr_LREC261_0v0	21500	21550	GC.w50	0.460000
chr_LREC261_0v0	21550	21600	GC.w50	0.440000
chr_LREC261_0v0	21600	21650	GC.w50	0.460000
chr_LREC261_0v0	21650	21700	GC.w50	0.380000
chr_LREC261_0v0	21700	21750	GC.w50	0.340000
chr_LREC261_0v0	21750	21800	GC.w50	0.280000
chr_LREC261_0v0	21800	21850	GC.w50	0.420000
chr_LREC261_0v0	21850	21900	GC.w50	0.380000
chr_LREC261_0v0	21900	21950	GC.w50	0.400000
chr_LREC261_0v0	21950	22000	GC.w50	0.360000
chr_LREC261_0v0	22000	22050	GC.w50	0.440000
chr_LREC261_0v0	22050	22100	GC.w50	0.400000
chr_LREC261_0v0	22100	22150	GC.w50	0.400000
chr_LREC261_0v0	22150	22200	GC.w50	0.520000
chr_LREC261_0v0	22200	22250	GC.w50	0.360000
chr_LREC261_0v0	22250	22300	GC.w50	0.220000
chr_LREC261_0v0	22300	22350	GC.w50	0.420000
chr_LREC261_0v0	22350	22400	GC.w50	0.260000
chr_LREC261_0v0	22400	22450	GC.w50	0.380000
chr_LREC261_0v0	22450	22500	GC.w50	0.340000
chr_LREC261_0v0	22500	22550	GC.w50	0.380000
chr_LREC261_0v0	22550	22600	GC.w50	0.420000
chr_LREC261_0v0	22600	22650	GC.w50	0.540000
chr_LREC261_0v0	22650	22700	GC.w50	0.500000
chr_LREC261_0v0	22700	22750	GC.w50	0.460000
chr_LREC261_0v0	22750	22800	GC.w50	0.440000
chr_LREC261_0v0	22800	22850	GC.w50	0.420000
chr_LREC261_0v0	22850	22900	GC.w50	0.480000
chr_LREC261_0v0	22900	22950	GC.w50	0.460000
chr_LREC261_0v0	22950	23000	GC.w50	0.400000
chr_LREC261_0v0	23000	23050	GC.w50	0.400000
chr_LREC261_0v0	23050	23100	GC.w50	0.540000
chr_LREC261_0v0	23100	23150	GC.w50	0.480000
chr_LREC261_0v0	23150	23200	GC.w50	0.440000
chr_LREC261_0v0	23200	23250	GC.w50	0.500000
chr_LREC261_0v0	23250	23300	GC.w50	0.580000
chr_LREC261_0v0	23300	23350	GC.w50	0.480000
chr_LREC261_0v0	23350	23400	GC.w50	0.480000
chr_LREC261_0v0	23400	23450	GC.w50	0.320000
chr_LREC261_0v0	23450	23500	GC.w50	0.560000
chr_LREC261_0v0	23500	23550	GC.w50	0.560000
chr_LREC261_0v0	23550	23600	GC.w50	0.340000
chr_LREC261_0v0	23600	23650	GC.w50	0.540000
chr_LREC261_0v0	23650	23700	GC.w50	0.460000
chr_LREC261_0v0	23700	23750	GC.w50	0.460000
chr_LREC261_0v0	23750	23800	GC.w50	0.340000
chr_LREC261_0v0	23800	23850	GC.w50	0.340000
chr_LREC261_0v0	23850	23900	GC.w50	0.460000
chr_LREC261_0v0	23900	23950	GC.w50	0.420000
chr_LREC261_0v0	23950	24000	GC.w50	0.460000
chr_LREC261_0v0	24000	24050	GC.w50	0.460000
chr_LREC261_0v0	24050	24100	GC.w50	0.540000
chr_LREC261_0v0	24100	24150	GC.w50	0.400000
chr_LREC261_0v0	24150	24200	GC.w50	0.560000
chr_LREC261_0v0	24200	24250	GC.w50	0.520000
chr_LREC261_0v0	24250	24300	GC.w50	0.500000
chr_LREC261_0v0	24300	24350	GC.w50	0.460000
chr_LREC261_0v0	24350	24400	GC.w50	0.460000
chr_LREC261_0v0	24400	24450	GC.w50	0.500000
chr_LREC261_0v0	24450	24500	GC.w50	0.420000
chr_LREC261_0v0	24500	24550	GC.w50	0.560000
chr_LREC261_0v0	24550	24600	GC.w50	0.440000
chr_LREC261_0v0	24600	24650	GC.w50	0.660000
chr_LREC261_0v0	24650	24700	GC.w50	0.540000
chr_LREC261_0v0	24700	24750	GC.w50	0.540000
chr_LREC261_0v0	24750	24800	GC.w50	0.460000
chr_LREC261_0v0	24800	24850	GC.w50	0.480000
chr_LREC261_0v0	24850	24900	GC.w50	0.540000
chr_LREC261_0v0	24900	24913	GC.w50	0.769231
chr_LREC240_0v0	0	50	GC.w50	0.460000
chr_LREC240_0v0	50	100	GC.w50	0.440000
chr_LREC240_0v0	100	150	GC.w50	0.540000
chr_LREC240_0v0	150	200	GC.w50	0.340000
chr_LREC240_0v0	200	250	GC.w50	0.340000
chr_LREC240_0v0	250	300	GC.w50	0.520000
chr_LREC240_0v0	300	350	GC.w50	0.340000
chr_LREC240_0v0	350	400	GC.w50	0.440000
chr_LREC240_0v0	400	450	GC.w50	0.440000
chr_LREC240_0v0	450	500	GC.w50	0.440000
chr_LREC240_0v0	500	550	GC.w50	0.460000
chr_LREC240_0v0	550	600	GC.w50	0.480000
chr_LREC240_0v0	600	650	GC.w50	0.440000
chr_LREC240_0v0	650	700	GC.w50	0.380000
chr_LREC240_0v0	700	750	GC.w50	0.400000
chr_LREC240_0v0	750	800	GC.w50	0.260000
chr_LREC240_0v0	800	850	GC.w50	0.440000
chr_LREC240_0v0	850	900	GC.w50	0.300000
chr_LREC240_0v0	900	950	GC.w50	0.440000
chr_LREC240_0v0	950	1000	GC.w50	0.320000
chr_LREC240_0v0	1000	1050	GC.w50	0.360000
chr_LREC240_0v0	1050	1100	GC.w50	0.400000
chr_LREC240_0v0	1100	1150	GC.w50	0.380000
chr_LREC240_0v0	1150	1200	GC.w50	0.320000
chr_LREC240_0v0	1200	1250	GC.w50	0.260000
chr_LREC240_0v0	1250	1300	GC.w50	0.340000
chr_LREC240_0v0	1300	1350	GC.w50	0.380000
chr_LREC240_0v0	1350	1400	GC.w50	0.420000
chr_LREC240_0v0	1400	1450	GC.w50	0.480000
chr_LREC240_0v0	1450	1500	GC.w50	0.340000
chr_LREC240_0v0	1500	1550	GC.w50	0.380000
chr_LREC240_0v0	1550	1600	GC.w50	0.260000
chr_LREC240_0v0	1600	1650	GC.w50	0.340000
chr_LREC240_0v0	1650	1700	GC.w50	0.420000
chr_LREC240_0v0	1700	1750	GC.w50	0.460000
chr_LREC240_0v0	1750	1800	GC.w50	0.340000
chr_LREC240_0v0	1800	1850	GC.w50	0.340000
chr_LREC240_0v0	1850	1900	GC.w50	0.460000
chr_LREC240_0v0	1900	1950	GC.w50	0.440000
chr_LREC240_0v0	1950	2000	GC.w50	0.380000
chr_LREC240_0v0	2000	2050	GC.w50	0.420000
chr_LREC240_0v0	2050	2100	GC.w50	0.360000
chr_LREC240_0v0	2100	2150	GC.w50	0.280000
chr_LREC240_0v0	2150	2200	GC.w50	0.320000
chr_LREC240_0v0	2200	2250	GC.w50	0.520000
chr_LREC240_0v0	2250	2300	GC.w50	0.500000
chr_LREC240_0v0	2300	2350	GC.w50	0.340000
chr_LREC240_0v0	2350	2400	GC.w50	0.360000
chr_LREC240_0v0	2400	2450	GC.w50	0.260000
chr_LREC240_0v0	2450	2500	GC.w50	0.460000
chr_LREC240_0v0	2500	2550	GC.w50	0.420000
chr_LREC240_0v0	2550	2600	GC.w50	0.500000
chr_LREC240_0v0	2600	2650	GC.w50	0.380000
chr_LREC240_0v0	2650	2700	GC.w50	0.340000
chr_LREC240_0v0	2700	2750	GC.w50	0.320000
chr_LREC240_0v0	2750	2800	GC.w50	0.320000
chr_LREC240_0v0	2800	2850	GC.w50	0.300000
chr_LREC240_0v0	2850	2900	GC.w50	0.300000
chr_LREC240_0v0	2900	2950	GC.w50	0.340000
chr_LREC240_0v0	2950	3000	GC.w50	0.380000
chr_LREC240_0v0	3000	3050	GC.w50	0.380000
chr_LREC240_0v0	3050	3100	GC.w50	0.340000
chr_LREC240_0v0	3100	3150	GC.w50	0.400000
chr_LREC240_0v0	3150	3200	GC.w50	0.420000
chr_LREC240_0v0	3200	3250	GC.w50	0.440000
chr_LREC240_0v0	3250	3300	GC.w50	0.400000
chr_LREC240_0v0	3300	3350	GC.w50	0.240000
chr_LREC240_0v0	3350	3400	GC.w50	0.340000
chr_LREC240_0v0	3400	3450	GC.w50	0.340000
chr_LREC240_0v0	3450	3500	GC.w50	0.520000
chr_LREC240_0v0	3500	3550	GC.w50	0.360000
chr_LREC240_0v0	3550	3600	GC.w50	0.400000
chr_LREC240_0v0	3600	3650	GC.w50	0.280000
chr_LREC240_0v0	3650	3700	GC.w50	0.420000
chr_LREC240_0v0	3700	3750	GC.w50	0.380000
chr_LREC240_0v0	3750	3800	GC.w50	0.400000
chr_LREC240_0v0	3800	3850	GC.w50	0.400000
chr_LREC240_0v0	3850	3900	GC.w50	0.320000
chr_LREC240_0v0	3900	3950	GC.w50	0.360000
chr_LREC240_0v0	3950	4000	GC.w50	0.440000
chr_LREC240_0v0	4000	4050	GC.w50	0.320000
chr_LREC240_0v0	4050	4100	GC.w50	0.360000
chr_LREC240_0v0	4100	4150	GC.w50	0.400000
chr_LREC240_0v0	4150	4200	GC.w50	0.340000
chr_LREC240_0v0	4200	4250	GC.w50	0.380000
chr_LREC240_0v0	4250	4300	GC.w50	0.280000
chr_LREC240_0v0	4300	4350	GC.w50	0.320000
chr_LREC240_0v0	4350	4400	GC.w50	0.380000
chr_LREC240_0v0	4400	4450	GC.w50	0.380000
chr_LREC240_0v0	4450	4500	GC.w50	0.440000
chr_LREC240_0v0	4500	4550	GC.w50	0.440000
chr_LREC240_0v0	4550	4600	GC.w50	0.340000
chr_LREC240_0v0	4600	4650	GC.w50	0.260000
chr_LREC240_0v0	4650	4700	GC.w50	0.360000
chr_LREC240_0v0	4700	4750	GC.w50	0.540000
chr_LREC240_0v0	4750	4800	GC.w50	0.560000
chr_LREC240_0v0	4800	4850	GC.w50	0.400000
chr_LREC240_0v0	4850	4900	GC.w50	0.500000
chr_LREC240_0v0	4900	4950	GC.w50	0.620000
chr_LREC240_0v0	4950	5000	GC.w50	0.460000
chr_LREC240_0v0	5000	5050	GC.w50	0.500000
chr_LREC240_0v0	5050	5100	GC.w50	0.480000
chr_LREC240_0v0	5100	5150	GC.w50	0.480000
chr_LREC240_0v0	5150	5200	GC.w50	0.460000
chr_LREC240_0v0	5200	5250	GC.w50	0.500000
chr_LREC240_0v0	5250	5300	GC.w50	0.600000
chr_LREC240_0v0	5300	5350	GC.w50	0.560000
chr_LREC240_0v0	5350	5400	GC.w50	0.520000
chr_LREC240_0v0	5400	5450	GC.w50	0.360000
chr_LREC240_0v0	5450	5500	GC.w50	0.440000
chr_LREC240_0v0	5500	5550	GC.w50	0.560000
chr_LREC240_0v0	5550	5600	GC.w50	0.480000
chr_LREC240_0v0	5600	5650	GC.w50	0.460000
chr_LREC240_0v0	5650	5700	GC.w50	0.460000
chr_LREC240_0v0	5700	5750	GC.w50	0.500000
chr_LREC240_0v0	5750	5800	GC.w50	0.480000
chr_LREC240_0v0	5800	5850	GC.w50	0.420000
chr_LREC240_0v0	5850	5900	GC.w50	0.500000
chr_LREC240_0v0	5900	5950	GC.w50	0.420000
chr_LREC240_0v0	5950	6000	GC.w50	0.500000
chr_LREC240_0v0	6000	6050	GC.w50	0.520000
chr_LREC240_0v0	6050	6100	GC.w50	0.440000
chr_LREC240_0v0	6100	6150	GC.w50	0.600000
chr_LREC240_0v0	6150	6200	GC.w50	0.360000
chr_LREC240_0v0	6200	6250	GC.w50	0.600000
chr_LREC240_0v0	6250	6300	GC.w50	0.460000
chr_LREC240_0v0	6300	6350	GC.w50	0.520000
chr_LREC240_0v0	6350	6400	GC.w50	0.440000
chr_LREC240_0v0	6400	6450	GC.w50	0.440000
chr_LREC240_0v0	6450	6500	GC.w50	0.560000
chr_LREC240_0v0	6500	6550	GC.w50	0.540000
chr_LREC240_0v0	6550	6600	GC.w50	0.460000
chr_LREC240_0v0	6600	6650	GC.w50	0.500000
chr_LREC240_0v0	6650	6700	GC.w50	0.500000
chr_LREC240_0v0	6700	6750	GC.w50	0.420000
chr_LREC240_0v0	6750	6800	GC.w50	0.500000
chr_LREC240_0v0	6800	6850	GC.w50	0.520000
chr_LREC240_0v0	6850	6900	GC.w50	0.540000
chr_LREC240_0v0	6900	6950	GC.w50	0.440000
chr_LREC240_0v0	6950	7000	GC.w50	0.460000
chr_LREC240_0v0	7000	7050	GC.w50	0.600000
chr_LREC240_0v0	7050	7100	GC.w50	0.440000
chr_LREC240_0v0	7100	7150	GC.w50	0.500000
chr_LREC240_0v0	7150	7200	GC.w50	0.440000
chr_LREC240_0v0	7200	7250	GC.w50	0.460000
chr_LREC240_0v0	7250	7300	GC.w50	0.520000
chr_LREC240_0v0	7300	7350	GC.w50	0.560000
chr_LREC240_0v0	7350	7400	GC.w50	0.440000
chr_LREC240_0v0	7400	7450	GC.w50	0.360000
chr_LREC240_0v0	7450	7500	GC.w50	0.560000
chr_LREC240_0v0	7500	7550	GC.w50	0.540000
chr_LREC240_0v0	7550	7600	GC.w50	0.600000
chr_LREC240_0v0	7600	7650	GC.w50	0.500000
chr_LREC240_0v0	7650	7700	GC.w50	0.560000
chr_LREC240_0v0	7700	7750	GC.w50	0.600000
chr_LREC240_0v0	7750	7800	GC.w50	0.480000
chr_LREC240_0v0	7800	7850	GC.w50	0.580000
chr_LREC240_0v0	7850	7900	GC.w50	0.560000
chr_LREC240_0v0	7900	7950	GC.w50	0.500000
chr_LREC240_0v0	7950	8000	GC.w50	0.440000
chr_LREC240_0v0	8000	8050	GC.w50	0.460000
chr_LREC240_0v0	8050	8100	GC.w50	0.520000
chr_LREC240_0v0	8100	8150	GC.w50	0.520000
chr_LREC240_0v0	8150	8200	GC.w50	0.580000
chr_LREC240_0v0	8200	8250	GC.w50	0.480000
chr_LREC240_0v0	8250	8300	GC.w50	0.520000
chr_LREC240_0v0	8300	8350	GC.w50	0.460000
chr_LREC240_0v0	8350	8400	GC.w50	0.560000
chr_LREC240_0v0	8400	8450	GC.w50	0.480000
chr_LREC240_0v0	8450	8500	GC.w50	0.480000
chr_LREC240_0v0	8500	8550	GC.w50	0.540000
chr_LREC240_0v0	8550	8600	GC.w50	0.580000
chr_LREC240_0v0	8600	8650	GC.w50	0.480000
chr_LREC240_0v0	8650	8700	GC.w50	0.460000
chr_LREC240_0v0	8700	8750	GC.w50	0.460000
chr_LREC240_0v0	8750	8800	GC.w50	0.340000
chr_LREC240_0v0	8800	8850	GC.w50	0.640000
chr_LREC240_0v0	8850	8900	GC.w50	0.540000
chr_LREC240_0v0	8900	8950	GC.w50	0.420000
chr_LREC240_0v0	8950	9000	GC.w50	0.420000
chr_LREC240_0v0	9000	9050	GC.w50	0.560000
chr_LREC240_0v0	9050	9100	GC.w50	0.440000
chr_LREC240_0v0	9100	9150	GC.w50	0.400000
chr_LREC240_0v0	9150	9200	GC.w50	0.480000
chr_LREC240_0v0	9200	9250	GC.w50	0.480000
chr_LREC240_0v0	9250	9300	GC.w50	0.580000
chr_LREC240_0v0	9300	9350	GC.w50	0.540000
chr_LREC240_0v0	9350	9400	GC.w50	0.460000
chr_LREC240_0v0	9400	9450	GC.w50	0.560000
chr_LREC240_0v0	9450	9500	GC.w50	0.520000
chr_LREC240_0v0	9500	9550	GC.w50	0.480000
chr_LREC240_0v0	9550	9600	GC.w50	0.580000
chr_LREC240_0v0	9600	9650	GC.w50	0.340000
chr_LREC240_0v0	9650	9700	GC.w50	0.460000
chr_LREC240_0v0	9700	9750	GC.w50	0.180000
chr_LREC240_0v0	9750	9800	GC.w50	0.380000
chr_LREC240_0v0	9800	9850	GC.w50	0.380000
chr_LREC240_0v0	9850	9900	GC.w50	0.340000
chr_LREC240_0v0	9900	9950	GC.w50	0.320000
chr_LREC240_0v0	9950	10000	GC.w50	0.440000
chr_LREC240_0v0	10000	10050	GC.w50	0.480000
chr_LREC240_0v0	10050	10100	GC.w50	0.560000
chr_LREC240_0v0	10100	10150	GC.w50	0.460000
chr_LREC240_0v0	10150	10200	GC.w50	0.520000
chr_LREC240_0v0	10200	10250	GC.w50	0.380000
chr_LREC240_0v0	10250	10300	GC.w50	0.460000
chr_LREC240_0v0	10300	10350	GC.w50	0.360000
chr_LREC240_0v0	10350	10400	GC.w50	0.380000
chr_LREC240_0v0	10400	10450	GC.w50	0.340000
chr_LREC240_0v0	10450	10500	GC.w50	0.520000
chr_LREC240_0v0	10500	10550	GC.w50	0.340000
chr_LREC240_0v0	10550	10600	GC.w50	0.280000
chr_LREC240_0v0	10600	10650	GC.w50	0.420000
chr_LREC240_0v0	10650	10700	GC.w50	0.480000
chr_LREC240_0v0	10700	10750	GC.w50	0.500000
chr_LREC240_0v0	10750	10800	GC.w50	0.500000
chr_LREC240_0v0	10800	10850	GC.w50	0.400000
chr_LREC240_0v0	10850	10900	GC.w50	0.460000
chr_LREC240_0v0	10900	10950	GC.w50	0.460000
chr_LREC240_0v0	10950	11000	GC.w50	0.480000
chr_LREC240_0v0	11000	11050	GC.w50	0.380000
chr_LREC240_0v0	11050	11100	GC.w50	0.520000
chr_LREC240_0v0	11100	11150	GC.w50	0.480000
chr_LREC240_0v0	11150	11200	GC.w50	0.580000
chr_LREC240_0v0	11200	11250	GC.w50	0.420000
chr_LREC240_0v0	11250	11300	GC.w50	0.580000
chr_LREC240_0v0	11300	11350	GC.w50	0.540000
chr_LREC240_0v0	11350	11400	GC.w50	0.480000
chr_LREC240_0v0	11400	11450	GC.w50	0.480000
chr_LREC240_0v0	11450	11500	GC.w50	0.540000
chr_LREC240_0v0	11500	11550	GC.w50	0.440000
chr_LREC240_0v0	11550	11600	GC.w50	0.580000
chr_LREC240_0v0	11600	11650	GC.w50	0.480000
chr_LREC240_0v0	11650	11700	GC.w50	0.520000
chr_LREC240_0v0	11700	11750	GC.w50	0.560000
chr_LREC240_0v0	11750	11800	GC.w50	0.520000
chr_LREC240_0v0	11800	11850	GC.w50	0.420000
chr_LREC240_0v0	11850	11900	GC.w50	0.500000
chr_LREC240_0v0	11900	11950	GC.w50	0.600000
chr_LREC240_0v0	11950	12000	GC.w50	0.460000
chr_LREC240_0v0	12000	12050	GC.w50	0.360000
chr_LREC240_0v0	12050	12100	GC.w50	0.420000
chr_LREC240_0v0	12100	12150	GC.w50	0.440000
chr_LREC240_0v0	12150	12200	GC.w50	0.520000
chr_LREC240_0v0	12200	12250	GC.w50	0.480000
chr_LREC240_0v0	12250	12300	GC.w50	0.440000
chr_LREC240_0v0	12300	12350	GC.w50	0.460000
chr_LREC240_0v0	12350	12400	GC.w50	0.440000
chr_LREC240_0v0	12400	12450	GC.w50	0.420000
chr_LREC240_0v0	12450	12500	GC.w50	0.400000
chr_LREC240_0v0	12500	12550	GC.w50	0.420000
chr_LREC240_0v0	12550	12600	GC.w50	0.560000
chr_LREC240_0v0	12600	12650	GC.w50	0.340000
chr_LREC240_0v0	12650	12700	GC.w50	0.380000
chr_LREC240_0v0	12700	12750	GC.w50	0.440000
chr_LREC240_0v0	12750	12800	GC.w50	0.340000
chr_LREC240_0v0	12800	12850	GC.w50	0.340000
chr_LREC240_0v0	12850	12900	GC.w50	0.260000
chr_LREC240_0v0	12900	12950	GC.w50	0.220000
chr_LREC240_0v0	12950	13000	GC.w50	0.380000
chr_LREC240_0v0	13000	13050	GC.w50	0.280000
chr_LREC240_0v0	13050	13100	GC.w50	0.360000
chr_LREC240_0v0	13100	13150	GC.w50	0.300000
chr_LREC240_0v0	13150	13200	GC.w50	0.360000
chr_LREC240_0v0	13200	13250	GC.w50	0.380000
chr_LREC240_0v0	13250	13300	GC.w50	0.280000
chr_LREC240_0v0	13300	13350	GC.w50	0.320000
chr_LREC240_0v0	13350	13400	GC.w50	0.420000
chr_LREC240_0v0	13400	13450	GC.w50	0.480000
chr_LREC240_0v0	13450	13500	GC.w50	0.280000
chr_LREC240_0v0	13500	13550	GC.w50	0.320000
chr_LREC240_0v0	13550	13600	GC.w50	0.280000
chr_LREC240_0v0	13600	13650	GC.w50	0.300000
chr_LREC240_0v0	13650	13700	GC.w50	0.420000
chr_LREC240_0v0	13700	13750	GC.w50	0.360000
chr_LREC240_0v0	13750	13800	GC.w50	0.300000
chr_LREC240_0v0	13800	13850	GC.w50	0.300000
chr_LREC240_0v0	13850	13900	GC.w50	0.420000
chr_LREC240_0v0	13900	13950	GC.w50	0.420000
chr_LREC240_0v0	13950	14000	GC.w50	0.280000
chr_LREC240_0v0	14000	14050	GC.w50	0.320000
chr_LREC240_0v0	14050	14100	GC.w50	0.340000
chr_LREC240_0v0	14100	14150	GC.w50	0.380000
chr_LREC240_0v0	14150	14200	GC.w50	0.460000
chr_LREC240_0v0	14200	14250	GC.w50	0.300000
chr_LREC240_0v0	14250	14300	GC.w50	0.360000
chr_LREC240_0v0	14300	14350	GC.w50	0.280000
chr_LREC240_0v0	14350	14400	GC.w50	0.400000
chr_LREC240_0v0	14400	14450	GC.w50	0.360000
chr_LREC240_0v0	14450	14500	GC.w50	0.440000
chr_LREC240_0v0	14500	14550	GC.w50	0.340000
chr_LREC240_0v0	14550	14600	GC.w50	0.340000
chr_LREC240_0v0	14600	14650	GC.w50	0.380000
chr_LREC240_0v0	14650	14700	GC.w50	0.340000
chr_LREC240_0v0	14700	14750	GC.w50	0.380000
chr_LREC240_0v0	14750	14800	GC.w50	0.340000
chr_LREC240_0v0	14800	14850	GC.w50	0.380000
chr_LREC240_0v0	14850	14900	GC.w50	0.380000
chr_LREC240_0v0	14900	14950	GC.w50	0.280000
chr_LREC240_0v0	14950	15000	GC.w50	0.300000
chr_LREC240_0v0	15000	15050	GC.w50	0.340000
chr_LREC240_0v0	15050	15100	GC.w50	0.360000
chr_LREC240_0v0	15100	15150	GC.w50	0.300000
chr_LREC240_0v0	15150	15200	GC.w50	0.320000
chr_LREC240_0v0	15200	15250	GC.w50	0.420000
chr_LREC240_0v0	15250	15300	GC.w50	0.520000
chr_LREC240_0v0	15300	15350	GC.w50	0.340000
chr_LREC240_0v0	15350	15400	GC.w50	0.300000
chr_LREC240_0v0	15400	15450	GC.w50	0.380000
chr_LREC240_0v0	15450	15500	GC.w50	0.400000
chr_LREC240_0v0	15500	15550	GC.w50	0.420000
chr_LREC240_0v0	15550	15600	GC.w50	0.480000
chr_LREC240_0v0	15600	15650	GC.w50	0.460000
chr_LREC240_0v0	15650	15700	GC.w50	0.440000
chr_LREC240_0v0	15700	15750	GC.w50	0.540000
chr_LREC240_0v0	15750	15800	GC.w50	0.480000
chr_LREC240_0v0	15800	15850	GC.w50	0.520000
chr_LREC240_0v0	15850	15900	GC.w50	0.420000
chr_LREC240_0v0	15900	15950	GC.w50	0.600000
chr_LREC240_0v0	15950	16000	GC.w50	0.440000
chr_LREC240_0v0	16000	16050	GC.w50	0.460000
chr_LREC240_0v0	16050	16100	GC.w50	0.420000
chr_LREC240_0v0	16100	16150	GC.w50	0.500000
chr_LREC240_0v0	16150	16200	GC.w50	0.500000
chr_LREC240_0v0	16200	16250	GC.w50	0.480000
chr_LREC240_0v0	16250	16300	GC.w50	0.520000
chr_LREC240_0v0	16300	16350	GC.w50	0.580000
chr_LREC240_0v0	16350	16400	GC.w50	0.420000
chr_LREC240_0v0	16400	16450	GC.w50	0.620000
chr_LREC240_0v0	16450	16500	GC.w50	0.540000
chr_LREC240_0v0	16500	16550	GC.w50	0.580000
chr_LREC240_0v0	16550	16600	GC.w50	0.520000
chr_LREC240_0v0	16600	16650	GC.w50	0.420000
chr_LREC240_0v0	16650	16700	GC.w50	0.420000
chr_LREC240_0v0	16700	16750	GC.w50	0.460000
chr_LREC240_0v0	16750	16800	GC.w50	0.440000
chr_LREC240_0v0	16800	16850	GC.w50	0.300000
chr_LREC240_0v0	16850	16900	GC.w50	0.580000
chr_LREC240_0v0	16900	16950	GC.w50	0.420000
chr_LREC240_0v0	16950	17000	GC.w50	0.320000
chr_LREC240_0v0	17000	17050	GC.w50	0.340000
chr_LREC240_0v0	17050	17100	GC.w50	0.400000
chr_LREC240_0v0	17100	17150	GC.w50	0.440000
chr_LREC240_0v0	17150	17200	GC.w50	0.520000
chr_LREC240_0v0	17200	17250	GC.w50	0.380000
chr_LREC240_0v0	17250	17300	GC.w50	0.460000
chr_LREC240_0v0	17300	17350	GC.w50	0.360000
chr_LREC240_0v0	17350	17400	GC.w50	0.460000
chr_LREC240_0v0	17400	17450	GC.w50	0.460000
chr_LREC240_0v0	17450	17500	GC.w50	0.340000
chr_LREC240_0v0	17500	17550	GC.w50	0.520000
chr_LREC240_0v0	17550	17600	GC.w50	0.280000
chr_LREC240_0v0	17600	17650	GC.w50	0.460000
chr_LREC240_0v0	17650	17700	GC.w50	0.420000
chr_LREC240_0v0	17700	17750	GC.w50	0.620000
chr_LREC240_0v0	17750	17800	GC.w50	0.400000
chr_LREC240_0v0	17800	17850	GC.w50	0.360000
chr_LREC240_0v0	17850	17900	GC.w50	0.340000
chr_LREC240_0v0	17900	17950	GC.w50	0.400000
chr_LREC240_0v0	17950	18000	GC.w50	0.400000
chr_LREC240_0v0	18000	18050	GC.w50	0.420000
chr_LREC240_0v0	18050	18100	GC.w50	0.360000
chr_LREC240_0v0	18100	18150	GC.w50	0.420000
chr_LREC240_0v0	18150	18200	GC.w50	0.420000
chr_LREC240_0v0	18200	18250	GC.w50	0.420000
chr_LREC240_0v0	18250	18300	GC.w50	0.500000
chr_LREC240_0v0	18300	18350	GC.w50	0.540000
chr_LREC240_0v0	18350	18400	GC.w50	0.420000
chr_LREC240_0v0	18400	18450	GC.w50	0.580000
chr_LREC240_0v0	18450	18500	GC.w50	0.500000
chr_LREC240_0v0	18500	18550	GC.w50	0.600000
chr_LREC240_0v0	18550	18600	GC.w50	0.380000
chr_LREC240_0v0	18600	18650	GC.w50	0.500000
chr_LREC240_0v0	18650	18700	GC.w50	0.460000
chr_LREC240_0v0	18700	18750	GC.w50	0.500000
chr_LREC240_0v0	18750	18800	GC.w50	0.540000
chr_LREC240_0v0	18800	18850	GC.w50	0.540000
chr_LREC240_0v0	18850	18900	GC.w50	0.440000
chr_LREC240_0v0	18900	18950	GC.w50	0.600000
chr_LREC240_0v0	18950	19000	GC.w50	0.420000
chr_LREC240_0v0	19000	19050	GC.w50	0.580000
chr_LREC240_0v0	19050	19100	GC.w50	0.500000
chr_LREC240_0v0	19100	19150	GC.w50	0.480000
chr_LREC240_0v0	19150	19200	GC.w50	0.360000
chr_LREC240_0v0	19200	19250	GC.w50	0.580000
chr_LREC240_0v0	19250	19300	GC.w50	0.480000
chr_LREC240_0v0	19300	19350	GC.w50	0.540000
chr_LREC240_0v0	19350	19400	GC.w50	0.500000
chr_LREC240_0v0	19400	19450	GC.w50	0.380000
chr_LREC240_0v0	19450	19500	GC.w50	0.560000
chr_LREC240_0v0	19500	19550	GC.w50	0.440000
chr_LREC240_0v0	19550	19600	GC.w50	0.480000
chr_LREC240_0v0	19600	19650	GC.w50	0.560000
chr_LREC240_0v0	19650	19700	GC.w50	0.400000
chr_LREC240_0v0	19700	19750	GC.w50	0.520000
chr_LREC240_0v0	19750	19800	GC.w50	0.440000
chr_LREC240_0v0	19800	19850	GC.w50	0.560000
chr_LREC240_0v0	19850	19900	GC.w50	0.560000
chr_LREC240_0v0	19900	19950	GC.w50	0.560000
chr_LREC240_0v0	19950	20000	GC.w50	0.420000
chr_LREC240_0v0	20000	20050	GC.w50	0.360000
chr_LREC240_0v0	20050	20100	GC.w50	0.500000
chr_LREC240_0v0	20100	20150	GC.w50	0.440000
chr_LREC240_0v0	20150	20200	GC.w50	0.380000
chr_LREC240_0v0	20200	20250	GC.w50	0.400000
chr_LREC240_0v0	20250	20300	GC.w50	0.420000
